Gender,Height,Weight,Index,BMI,BMI Class
Female,164,82,4,30.49,Obese
Female,194,136,4,36.14,Extremely Obese
Female,153,51,2,21.79,Overweight
Male,178,117,4,36.93,Extremely Obese
Male,141,80,5,40.24,Overweight
Male,180,75,2,23.15,Overweight
Female,185,100,3,29.22,Obese
Female,197,154,4,39.68,Extremely Obese
Male,165,104,4,38.20,Extremely Obese
Female,168,90,4,31.89,Extremely Obese
Female,176,122,4,39.39,Extremely Obese
Male,181,51,0,15.57,Underweight
Male,164,75,3,27.89,Obese
Female,166,140,5,50.81,Extremely Obese
Female,190,105,3,29.09,Obese
Male,186,118,4,34.11,Extremely Obese
Male,168,123,5,43.58,Overweight
Male,198,50,0,12.75,Underweight
Female,175,141,5,46.04,Overweight
Male,145,117,5,55.65,Normal
Female,159,104,5,41.14,Extremely Obese
Female,185,140,5,40.91,Extremely Obese
Female,178,154,5,48.60,Overweight
Female,183,96,3,28.67,Obese
Female,194,111,3,29.49,Obese
Male,177,61,2,19.47,Overweight
Male,197,119,4,30.66,Extremely Obese
Female,170,156,5,53.98,Overweight
Male,142,69,4,34.22,Extremely Obese
Male,160,139,5,54.30,Extremely Obese
Male,195,69,1,18.15,Normal
Female,190,50,0,13.85,Underweight
Male,199,156,4,39.39,Extremely Obese
Male,154,105,5,44.27,Extremely Obese
Male,161,155,5,59.80,Extremely Obese
Female,198,145,4,36.99,Extremely Obese
Female,192,140,4,37.98,Extremely Obese
Male,195,126,4,33.14,Extremely Obese
Male,166,160,5,58.06,Extremely Obese
Male,159,154,5,60.92,Extremely Obese
Female,181,106,4,32.36,Extremely Obese
Male,149,66,3,29.73,Obese
Female,150,70,4,31.11,Extremely Obese
Female,146,157,5,73.65,Extremely Obese
Male,190,135,4,37.40,Extremely Obese
Female,192,90,2,24.41,Overweight
Female,177,96,4,30.64,Extremely Obese
Male,148,60,3,27.39,Obese
Female,165,57,2,20.94,Overweight
Female,146,104,5,48.79,Overweight
Male,144,108,5,52.08,Overweight
Female,176,156,5,50.36,Normal
Female,168,87,4,30.82,Extremely Obese
Male,187,122,4,34.89,Extremely Obese
Male,187,138,4,39.46,Extremely Obese
Female,184,160,5,47.26,Obese
Female,158,149,5,59.69,Normal
Male,158,96,4,38.46,Extremely Obese
Male,194,115,4,30.56,Extremely Obese
Female,145,79,4,37.57,Extremely Obese
Male,182,151,5,45.59,Obese
Male,154,54,2,22.77,Normal
Female,168,139,5,49.25,Extremely Obese
Female,187,70,2,20.02,Overweight
Female,158,153,5,61.29,Normal
Female,167,110,4,39.44,Extremely Obese
Female,171,155,5,53.01,Normal
Female,183,150,5,44.79,Overweight
Female,190,156,5,43.21,Overweight
Male,194,108,3,28.70,Obese
Male,171,147,5,50.27,Overweight
Male,159,124,5,49.05,Overweight
Female,169,54,2,18.91,Overweight
Female,167,85,4,30.48,Obese
Male,180,149,5,45.99,Obese
Male,163,123,5,46.29,Normal
Male,140,79,5,40.31,Obese
Male,197,125,4,32.21,Extremely Obese
Male,194,106,3,28.16,Obese
Female,140,146,5,74.49,Extremely Obese
Male,195,98,3,25.77,Overweight
Female,168,115,3,40.75,Obese
Female,196,50,0,13.02,Underweight
Male,140,52,3,26.53,Obese
Female,150,60,3,26.67,Obese
Female,168,140,5,49.60,Extremely Obese
Female,155,111,5,46.20,Overweight
Female,179,103,4,32.15,Extremely Obese
Female,182,84,3,25.36,Obese
Male,168,160,5,56.69,Extremely Obese
Female,187,102,3,29.17,Obese
Male,181,105,4,32.05,Extremely Obese
Male,199,99,2,25.00,Overweight
Female,184,76,2,22.45,Overweight
Male,192,101,3,27.40,Obese
Female,182,143,5,43.17,Overweight
Female,172,111,4,37.52,Extremely Obese
Male,181,78,2,23.81,Overweight
Male,176,109,4,35.19,Extremely Obese
Female,156,106,5,43.56,Overweight
Female,151,67,3,29.38,Obese
Female,188,80,2,22.63,Overweight
Male,187,136,4,38.89,Extremely Obese
Male,174,138,5,45.58,Obese
Male,167,151,5,54.14,Overweight
Female,196,131,4,34.10,Extremely Obese
Male,197,149,4,38.39,Extremely Obese
Female,185,119,4,34.77,Extremely Obese
Female,170,102,4,35.29,Extremely Obese
Female,181,94,3,28.69,Obese
Female,166,126,5,45.73,Overweight
Male,188,100,3,28.29,Obese
Female,162,74,3,28.20,Obese
Male,177,117,4,37.35,Extremely Obese
Male,162,97,4,36.96,Extremely Obese
Male,180,73,2,22.53,Overweight
Female,192,108,3,29.30,Obese
Male,165,80,3,29.38,Obese
Female,167,135,5,48.41,Overweight
Female,182,84,3,25.36,Obese
Female,161,134,5,51.70,Normal
Male,158,95,4,38.05,Extremely Obese
Male,141,85,5,42.75,Overweight
Male,154,100,5,42.17,Overweight
Male,165,105,4,38.57,Extremely Obese
Female,142,137,5,67.94,Overweight
Male,141,94,5,47.28,Obese
Male,145,108,5,51.37,Overweight
Male,157,74,4,30.02,Extremely Obese
Female,177,117,4,37.35,Extremely Obese
Female,166,144,5,52.26,Obese
Male,193,151,5,40.54,Extremely Obese
Male,184,57,1,16.84,Underweight
Male,179,93,3,29.03,Obese
Female,156,89,4,36.57,Extremely Obese
Male,182,104,4,31.40,Extremely Obese
Male,145,160,5,76.10,Extremely Obese
Female,150,87,4,38.67,Extremely Obese
Male,145,99,5,47.09,Overweight
Female,196,122,4,31.76,Extremely Obese
Male,191,96,3,26.32,Obese
Female,148,67,4,30.59,Extremely Obese
Female,150,84,4,37.33,Extremely Obese
Male,148,155,5,70.76,Extremely Obese
Female,153,146,5,62.37,Extremely Obese
Female,196,159,5,41.39,Obese
Female,185,52,0,15.19,Underweight
Female,171,131,5,44.80,Obese
Female,143,118,5,57.70,Overweight
Female,142,86,5,42.65,Obese
Female,141,126,5,63.38,Obese
Male,159,109,5,43.12,Normal
Female,173,82,2,27.40,Overweight
Male,183,138,5,41.21,Obese
Female,152,90,4,38.95,Extremely Obese
Male,178,140,5,44.19,Overweight
Male,188,54,0,15.28,Underweight
Female,155,144,5,59.94,Overweight
Male,166,70,3,25.40,Obese
Male,188,123,4,34.80,Extremely Obese
Female,171,120,5,41.04,Overweight
Male,179,130,5,40.57,Overweight
Female,186,137,4,39.60,Extremely Obese
Female,153,78,2,33.32,Overweight
Female,184,86,3,25.40,Obese
Female,177,81,3,25.85,Obese
Male,145,78,4,37.10,Extremely Obese
Male,170,81,3,28.03,Obese
Male,181,141,5,43.04,Normal
Male,165,155,5,56.93,Obese
Female,174,65,2,21.47,Overweight
Female,146,110,5,51.60,Normal
Male,178,85,3,26.83,Obese
Male,166,61,2,22.14,Overweight
Male,191,62,1,17.00,Normal
Female,177,155,5,49.47,Normal
Female,183,50,0,14.93,Underweight
Male,151,114,5,50.00,Normal
Male,182,98,3,29.59,Obese
Female,142,159,5,78.85,Extremely Obese
Female,188,90,3,25.46,Obese
Male,161,89,4,34.34,Extremely Obese
Male,153,70,3,29.90,Obese
Male,140,143,5,72.96,Extremely Obese
Male,169,141,5,49.37,Obese
Female,162,159,5,60.59,Normal
Male,183,147,5,43.90,Overweight
Female,162,58,2,22.10,Overweight
Female,172,109,4,36.84,Extremely Obese
Female,150,119,5,52.89,Obese
Female,169,145,5,50.77,Obese
Female,184,132,4,38.99,Extremely Obese
Male,159,104,5,41.14,Obese
Male,163,131,5,49.31,Normal
Male,156,137,5,56.30,Obese
Female,157,52,2,21.10,Overweight
Male,147,84,4,38.87,Extremely Obese
Male,141,86,5,43.26,Normal
Male,173,139,5,46.44,Obese
Male,154,145,5,61.14,Overweight
Male,168,148,5,52.44,Normal
Male,168,50,1,17.72,Normal
Male,145,130,5,61.83,Obese
Male,152,103,5,44.58,Obese
Female,187,121,4,34.60,Extremely Obese
Female,163,57,0,21.45,Underweight
Male,178,83,3,26.20,Obese
Female,187,94,3,26.88,Obese
Female,179,114,4,35.58,Extremely Obese
Male,190,80,2,22.16,Overweight
Male,172,75,3,25.35,Obese
Male,188,57,1,16.13,Normal
Male,193,65,1,17.45,Normal
Female,147,126,5,58.31,Obese
Female,147,94,5,43.50,Overweight
Male,166,107,4,38.83,Extremely Obese
Female,192,139,4,37.71,Extremely Obese
Male,181,139,4,42.43,Extremely Obese
Male,150,74,4,32.89,Extremely Obese
Male,178,160,5,50.50,Overweight
Female,156,52,2,21.37,Overweight
Male,149,100,5,45.04,Normal
Male,156,74,4,30.41,Extremely Obese
Male,183,105,3,31.35,Obese
Female,162,68,3,25.91,Obese
Female,165,83,4,30.49,Extremely Obese
Female,168,143,5,50.67,Normal
Male,160,156,5,60.94,Obese
Female,169,88,2,30.81,Overweight
Female,140,76,4,38.78,Extremely Obese
Female,187,92,3,26.31,Obese
Male,151,82,4,35.96,Extremely Obese
Female,186,140,5,40.47,Overweight
Male,182,108,4,32.60,Extremely Obese
Male,188,81,2,22.92,Overweight
Male,179,110,4,34.33,Extremely Obese
Female,156,126,5,51.78,Normal
Male,188,114,4,32.25,Extremely Obese
Male,183,153,5,45.69,Obese
Male,144,88,5,42.44,Overweight
Male,196,69,1,17.96,Normal
Male,171,141,5,48.22,Extremely Obese
Male,171,147,5,50.27,Obese
Female,180,156,5,48.15,Obese
Male,191,146,5,40.02,Extremely Obese
Female,179,67,2,20.91,Overweight
Female,180,60,2,18.52,Overweight
Female,154,132,5,55.66,Obese
Male,188,99,3,28.01,Obese
Male,142,135,5,66.95,Normal
Male,170,95,4,32.87,Extremely Obese
Male,152,141,5,61.03,Normal
Female,190,118,4,32.69,Extremely Obese
Female,181,111,4,33.88,Extremely Obese
Male,153,104,5,44.43,Normal
Male,187,140,5,40.04,Normal
Female,144,66,4,31.83,Extremely Obese
Female,148,54,2,24.65,Overweight
Female,199,92,2,23.23,Overweight
Female,167,85,4,30.48,Extremely Obese
Female,164,71,3,26.40,Obese
Female,185,102,3,29.80,Obese
Female,164,160,5,59.49,Obese
Male,142,71,4,35.21,Extremely Obese
Male,165,68,2,24.98,Overweight
Female,172,62,2,20.96,Overweight
Female,157,56,2,22.72,Overweight
Male,155,57,2,23.73,Overweight
Female,167,153,5,54.86,Obese
Female,164,126,5,46.85,Extremely Obese
Female,189,125,4,34.99,Extremely Obese
Female,161,145,5,55.94,Obese
Female,155,71,3,29.55,Obese
Female,171,118,4,40.35,Extremely Obese
Female,154,92,4,38.79,Extremely Obese
Male,179,83,3,25.90,Obese
Male,170,115,4,39.79,Extremely Obese
Female,184,106,4,31.31,Extremely Obese
Female,191,68,2,18.64,Overweight
Male,162,58,2,22.10,Overweight
Male,178,138,5,43.56,Normal
Female,157,60,2,24.34,Overweight
Male,184,83,2,24.52,Overweight
Male,197,88,2,22.68,Overweight
Female,160,51,2,19.92,Overweight
Male,184,153,5,45.19,Normal
Male,190,50,0,13.85,Underweight
Male,174,90,3,29.73,Obese
Female,189,124,4,34.71,Extremely Obese
Female,186,143,5,41.33,Obese
Female,180,58,1,17.90,Normal
Female,186,148,4,42.78,Extremely Obese
Female,193,61,1,16.38,Normal
Male,161,103,4,39.74,Extremely Obese
Female,151,158,5,69.30,Normal
Female,195,147,4,38.66,Extremely Obese
Female,184,152,5,44.90,Obese
Male,141,80,5,40.24,Overweight
Female,185,94,3,27.47,Obese
Female,186,127,4,36.71,Extremely Obese
Male,142,131,5,64.97,Obese
Female,147,67,4,31.01,Extremely Obese
Male,151,62,3,27.19,Obese
Female,160,124,5,48.44,Overweight
Male,185,60,1,17.53,Normal
Female,163,63,2,23.71,Overweight
Male,174,95,4,31.38,Extremely Obese
Female,150,144,5,64.00,Obese
Male,142,91,5,45.13,Obese
Male,178,142,5,44.82,Normal
Female,154,96,5,40.48,Obese
Male,176,87,3,28.09,Obese
Male,159,120,5,47.47,Normal
Male,191,62,1,17.00,Normal
Male,177,117,4,37.35,Extremely Obese
Male,151,154,5,67.54,Overweight
Female,182,149,5,44.98,Obese
Female,197,72,2,18.55,Overweight
Male,146,138,5,64.74,Obese
Female,160,83,4,32.42,Extremely Obese
Female,157,66,3,26.78,Obese
Female,150,50,2,22.22,Overweight
Female,167,58,2,20.80,Overweight
Female,180,70,2,21.60,Overweight
Female,183,76,2,22.69,Overweight
Female,183,87,3,25.98,Obese
Female,152,154,5,66.66,Extremely Obese
Female,164,71,3,26.40,Obese
Male,187,96,3,27.45,Obese
Male,169,136,5,47.62,Normal
Female,149,61,3,27.48,Obese
Male,163,137,5,51.56,Extremely Obese
Female,195,104,3,27.35,Obese
Male,174,107,4,35.34,Extremely Obese
Male,182,70,2,21.13,Overweight
Male,169,110,4,38.51,Extremely Obese
Male,193,130,4,34.90,Extremely Obese
Male,148,141,5,64.37,Obese
Male,186,68,2,19.66,Overweight
Male,165,143,5,52.53,Obese
Female,146,123,5,57.70,Normal
Female,166,133,5,48.27,Obese
Male,179,56,1,17.48,Normal
Female,177,101,4,32.24,Extremely Obese
Male,181,154,5,47.01,Obese
Female,161,154,5,59.41,Overweight
Female,157,103,5,41.79,Normal
Female,169,98,4,34.31,Extremely Obese
Female,152,114,5,49.34,Obese
Female,162,64,2,24.39,Overweight
Male,162,130,5,49.54,Obese
Female,177,61,2,19.47,Overweight
Female,195,61,1,16.04,Normal
Male,140,146,5,74.49,Extremely Obese
Female,186,146,5,42.20,Obese
Female,178,107,4,33.77,Extremely Obese
Male,174,54,1,17.84,Normal
Female,180,59,1,18.21,Normal
Male,188,141,4,39.89,Extremely Obese
Female,187,130,4,37.18,Extremely Obese
Female,153,77,4,32.89,Extremely Obese
Female,165,95,4,34.89,Extremely Obese
Female,178,79,2,24.93,Overweight
Female,163,154,5,57.96,Normal
Female,150,97,5,43.11,Obese
Male,179,127,4,39.64,Extremely Obese
Male,165,62,2,22.77,Overweight
Male,168,158,5,55.98,Obese
Female,153,133,5,56.82,Normal
Male,184,157,5,46.37,Obese
Male,188,65,1,18.39,Normal
Female,166,153,5,55.52,Extremely Obese
Female,172,116,4,39.21,Extremely Obese
Male,182,73,2,22.04,Overweight
Male,143,149,5,72.86,Obese
Male,152,146,5,63.19,Normal
Female,186,128,4,37.00,Extremely Obese
Male,159,140,5,55.38,Obese
Male,146,70,4,32.84,Extremely Obese
Female,176,121,4,39.06,Extremely Obese
Female,146,101,5,47.38,Extremely Obese
Male,159,145,5,57.36,Overweight
Male,162,157,5,59.82,Overweight
Female,172,90,4,30.42,Extremely Obese
Female,169,121,5,42.37,Obese
Male,182,50,0,15.09,Underweight
Female,183,79,2,23.59,Overweight
Male,176,77,2,24.86,Overweight
Female,188,128,4,36.22,Extremely Obese
Female,175,83,2,27.10,Overweight
Male,154,81,4,34.15,Extremely Obese
Female,184,121,4,35.74,Extremely Obese
Male,152,132,5,57.13,Obese
Male,179,56,1,17.48,Normal
Female,145,141,5,67.06,Obese
Female,181,80,2,24.42,Overweight
Male,158,127,5,50.87,Normal
Female,188,99,3,28.01,Obese
Male,145,142,5,67.54,Normal
Male,161,115,5,44.37,Normal
Male,198,109,3,27.80,Obese
Male,147,142,5,65.71,Obese
Male,154,112,5,47.23,Extremely Obese
Female,178,65,2,20.52,Overweight
Male,195,153,5,40.24,Obese
Female,167,79,3,28.33,Obese
Male,183,131,4,39.12,Extremely Obese
Female,164,142,5,52.80,Overweight
Male,167,64,2,22.95,Overweight
Female,151,55,2,24.12,Overweight
Female,147,107,5,49.52,Obese
Female,155,115,5,47.87,Normal
Female,172,108,4,36.51,Extremely Obese
Female,142,86,5,42.65,Overweight
Male,146,85,4,39.88,Extremely Obese
Female,188,115,4,32.54,Extremely Obese
Male,173,111,4,37.09,Extremely Obese
Female,160,109,5,42.58,Overweight
Male,187,80,2,22.88,Overweight
Male,198,136,4,34.69,Extremely Obese
Female,179,150,5,46.82,Obese
Female,164,59,2,21.94,Overweight
Female,146,147,5,68.96,Obese
Female,198,50,0,12.75,Underweight
Female,170,53,1,18.34,Normal
Male,152,98,5,42.42,Overweight
Female,150,153,5,68.00,Obese
Female,184,121,4,35.74,Extremely Obese
Female,141,136,5,68.41,Obese
Male,150,95,5,42.22,Overweight
Male,173,131,5,43.77,Obese
Male,174,96,4,31.7,Extremely Obese
Male,189,87,2,24.4,Overweight
Female,185,110,4,32.1,Extremely Obese
Female,195,104,3,27.4,Obese
Male,149,61,3,27.5,Obese
Male,189,104,3,29.1,Obese
Male,147,92,5,42.6,Extremely Obese
Male,154,111,5,46.8,Extremely Obese
Male,174,90,3,29.7,Obese
Female,169,103,4,36.1,Extremely Obese
Male,195,81,2,21.3,Overweight
Female,159,80,4,31.6,Extremely Obese
Female,192,101,3,27.4,Obese
Male,155,51,2,21.2,Overweight
Male,191,79,2,21.7,Overweight
Female,153,107,5,45.7,Extremely Obese
Female,157,110,5,44.6,Extremely Obese
Male,140,129,5,65.8,Extremely Obese
Male,144,145,5,69.9,Extremely Obese
Male,172,139,5,46.9,Extremely Obese
Male,157,110,5,44.6,Extremely Obese
Female,153,149,5,63.7,Extremely Obese
Female,169,97,4,34.0,Obese
Male,185,139,5,40.6,Extremely Obese
Female,172,67,2,22.6,Overweight
Female,151,64,3,28.1,Obese
Male,190,95,3,26.3,Obese
Male,187,62,1,17.7,Normal
Female,163,159,5,59.8,Extremely Obese
Male,179,152,5,47.4,Extremely Obese
Male,153,121,5,51.7,Extremely Obese
Male,178,52,1,16.4,Normal
Female,195,65,1,17.1,Normal
Female,160,131,5,51.2,Extremely Obese
Female,157,153,5,62.1,Extremely Obese
Female,189,132,4,36.9,Extremely Obese
Female,197,114,3,29.4,Obese
Male,144,80,4,38.6,Extremely Obese
Female,171,152,5,51.9,Extremely Obese
Female,185,81,2,23.7,Overweight
Female,175,120,4,39.2,Extremely Obese
Female,149,108,5,48.6,Extremely Obese
Male,157,56,2,22.7,Overweight
Male,161,118,5,45.5,Extremely Obese
Female,182,126,4,38.0,Extremely Obese
Male,185,76,2,22.2,Overweight
Female,188,122,4,34.5,Extremely Obese
Male,181,111,4,33.9,Extremely Obese
Male,161,72,3,27.8,Obese
Male,140,152,5,77.6,Extremely Obese
Female,168,135,5,47.8,Extremely Obese
Female,176,54,1,17.4,Normal
Male,163,110,5,41.4,Extremely Obese
Male,172,105,4,35.5,Obese
Male,196,116,4,30.2,Obese
Female,187,89,3,25.5,Obese
Male,172,92,4,31.1,Extremely Obese
Male,178,127,5,40.1,Extremely Obese
Female,164,70,3,26.0,Obese
Male,143,88,5,43.0,Extremely Obese
Female,191,54,0,14.8,Underweight
Female,141,143,5,71.9,Extremely Obese
Male,193,54,0,14.5,Underweight
Male,190,83,2,23.0,Overweight
Male,175,135,5,44.1,Extremely Obese
Female,179,158,5,49.3,Extremely Obese
Female,172,96,4,32.4,Obese
Female,168,59,2,20.9,Overweight
Female,164,82,4,30.5,Obese
Female,194,136,4,36.1,Extremely Obese
Female,153,51,2,21.8,Overweight
Male,178,117,4,36.9,Extremely Obese
Male,141,80,5,40.2,Extremely Obese
Male,180,75,2,23.1,Overweight
Female,185,100,3,29.2,Obese
Female,197,154,4,39.7,Extremely Obese
Male,165,104,4,38.2,Ext
Male,199,156,4,39.392944622610536,Extremely Obese
Male,154,105,5,44.27390791027155,
Male,161,155,5,59.797075730102996,
Female,198,145,4,36.98602183450669,Extremely Obese
Female,192,140,4,37.97743055555556,Extremely Obese
Male,195,126,4,33.13609467455621,Extremely Obese
Male,166,160,5,58.06357961968356,
Male,159,154,5,60.915311894307976,
Female,181,106,4,32.35554470254266,Extremely Obese
Male,149,66,3,29.72839061303545,Obese
Female,150,70,4,31.11111111111111,Extremely Obese
Female,146,157,5,73.65359354475513,
Male,190,135,4,37.39612188365651,Extremely Obese
Female,192,90,2,24.4140625,Overweight
Female,177,96,4,30.642535669826675,Extremely Obese
Male,148,60,3,27.39225712198685,Obese
Female,165,57,2,20.936639118457304,Overweight
Female,146,104,5,48.78964158378683,
Male,144,108,5,52.083333333333336,
Female,176,156,5,50.361570247933884,
Female,168,87,4,30.824829931972793,Extremely Obese
Male,187,122,4,34.888043695844885,Extremely Obese
Male,187,138,4,39.46352483628356,Extremely Obese
Female,184,160,5,47.3,Extremely Obese
Female,158,149,5,59.7,Extremely Obese
Male,158,96,4,38.5,Extremely Obese
Male,194,115,4,30.6,Obese
Female,145,79,4,37.6,Extremely Obese
Male,182,151,5,45.6,Extremely Obese
Male,154,54,2,22.8,Overweight
Female,168,139,5,49.2,Extremely Obese
Female,187,70,2,20.0,Overweight
Female,158,153,5,61.3,Extremely Obese
Female,167,110,4,39.4,Extremely Obese
Female,171,155,5,53.0,Extremely Obese
Female,183,150,5,44.8,Extremely Obese
Female,190,156,5,43.2,Extremely Obese
Male,194,108,3,28.7,Obese
Male,171,147,5,50.3,Extremely Obese
Male,159,124,5,49.0,Extremely Obese
Female,169,54,2,18.9,Overweight
Female,167,85,4,30.5,Obese
Male,180,149,5,46.0,Extremely Obese
Male,163,123,5,46.3,Extremely Obese
Male,140,79,5,40.3,Extremely Obese
Male,197,125,4,32.2,Obese
Male,194,106,3,28.2,Obese
Female,140,146,5,74.5,Extremely Obese
Male,195,98,3,25.8,Obese
Female,168,115,3,40.7,Obese
Female,196,50,0,13.0,Underweight
Male,140,52,3,26.5,Obese
Female,150,60,3,26.7,Obese
Female,168,140,5,49.6,Extremely Obese
Female,155,111,5,46.2,Extremely Obese
Female,179,103,4,32.1,Extremely Obese
Female,182,84,3,25.4,Obese
Male,168,160,5,56.7,Extremely Obese
Female,187,102,3,29.2,Obese
Male,181,105,4,32.1,Extremely Obese
Male,199,99,2,25.0,Overweight
Female,184,76,2,22.4,Overweight
Male,192,101,3,27.4,Obese
Female,182,143,5,43.2,Extremely Obese
Female,172,111,4,37.5,Extremely Obese
Male,181,78,2,23.8,Overweight
Male,176,109,4,35.2,Extremely Obese
Female,156,106,5,43.6,Extremely Obese
Female,151,67,3,29.4,Obese
Female,188,80,2,22.6,Overweight
Male,187,136,4,38.9,Extremely Obese
Male,174,138,5,45.6,Extremely Obese
Male,167,151,5,54.1,Extremely Obese
Female,196,131,4,34.1,Obese
Male,197,149,4,38.4,Extremely Obese
Female,185,119,4,34.8,Obese
Female,170,102,4,35.3,Obese
Female,181,94,3,28.7,Obese
Female,166,126,5,45.7,Extremely Obese
Male,188,100,3,28.3,Obese
Female,162,74,3,28.2,Obese
Male,177,117,4,37.3,Extremely Obese
Male,162,97,4,37.0,Extremely Obese
Male,180,73,2,22.5,Overweight
Female,192,108,3,29.3,Obese
Male,165,80,3,29.4,Obese
Female,167,135,5,48.4,Extremely Obese
Female,182,84,3,25.4,Obese
Female,161,134,5,51.7,Extremely Obese
Male,158,95,4,38.1,Extremely Obese
Male,141,85,5,42.8,Extremely Obese
Male,154,100,5,42.2,Extremely Obese
Male,165,105,4,38.6,Extremely Obese
Female,142,137,5,67.9,Extremely Obese
Male,141,94,5,47.3,Extremely Obese
Male,145,108,5,51.4,Extremely Obese
Male,157,74,4,30.0,Obese
Female,177,117,4,37.3,Extremely Obese
Female,166,144,5,52.3,Extremely Obese
Male,193,151,5,40.5,Extremely Obese
Male,184,57,1,16.8,Normal
Male,179,93,3,29.0,Obese
Female,156,89,4,36.6,Extremely Obese
Male,182,104,4,31.4,Obese
Male,145,160,5,76.1,Extremely Obese
Female,150,87,4,38.7,Extremely Obese
Male,145,99,5,47.1,Extremely Obese
Female,196,122,4,31.8,Obese
Male,191,96,3,26.3,Obese
Female,148,67,4,30.6,Obese
Female,150,84,4,37.3,Extremely Obese
Male,148,155,5,70.8,Extremely Obese
Female,153,146,5,62.4,Extremely Obese
Female,196,159,5,41.4,Extremely Obese
Female,185,52,0,15.2,Underweight
Female,171,131,5,44.8,Extremely Obese
Female,143,118,5,57.7,Extremely Obese
Female,142,86,5,42.7,Extremely Obese
Female,141,126,5,63.4,Extremely Obese
Male,159,109,5,43.1,Extremely Obese
Female,173,82,2,27.4,Overweight
Male,183,138,5,41.2,Extremely Obese
Female,152,90,4,38.9,Extremely Obese
Male,178,140,5,44.2,Extremely Obese
Male,188,54,0,15.3,Underweight
Female,155,144,5,59.9,Extremely Obese
Male,166,70,3,25.4,Obese
Male,188,123,4,34.8,Extremely Obese
Female,171,120,5,41.0,Extremely Obese
Male,179,130,5,40.6,Extremely Obese
Female,186,137,4,39.6,Extremely Obese
Female,153,78,2,33.3,Overweight
Female,184,86,3,25.4,Obese
Female,177,81,3,25.9,Obese
Male,145,78,4,37.1,Extremely Obese
Male,170,81,3,28.0,Obese
Male,181,141,5,43.0,Extremely Obese
Male,165,155,5,56.9,Extremely Obese
Female,174,65,2,21.5,Overweight
Female,146,110,5,51.6,Extremely Obese
Male,178,85,3,26.8,Obese
Male,166,61,2,22.1,Overweight
Male,191,62,1,17.0,Normal
Female,177,155,5,49.5,Extremely Obese
Female,183,50,0,14.9,Underweight
Male,151,114,5,50.0,Extremely Obese
Male,182,98,3,29.6,Obese
Female,142,159,5,78.9,Extremely Obese
Female,188,90,3,25.5,Obese
Male,161,89,4,34.3,Extremely Obese
Male,153,70,3,29.9,Obese
Male,140,143,5,73.0,Extremely Obese
Male,169,141,5,49.4,Extremely Obese
Female,162,159,5,60.6,Extremely Obese
Male,183,147,5,43.9,Extremely Obese
Female,162,58,2,22.1,Overweight
Female,172,109,4,36.8,Extremely Obese
Female,150,119,5,52.9,Extremely Obese
